,Datetime,State,Confirmed,Cured,Deaths
498,2020-03-30 21:30:00,Uttar Pradesh,82,11,0
499,2020-03-30 21:30:00,West Bengal,22,0,1
500,2020-03-30 21:30:00,Unassigned,46,0,0
501,2020-03-31 20:30:00,Andhra Pradesh,40,1,0
502,2020-03-31 20:30:00,Andaman and Nicobar Islands,10,0,0
503,2020-03-31 20:30:00,Bihar,15,0,1
504,2020-03-31 20:30:00,Chandigarh,13,0,0
505,2020-03-31 20:30:00,Chhattisgarh,8,0,0
506,2020-03-31 20:30:00,Delhi,97,6,2
507,2020-03-31 20:30:00,Goa,5,0,0
508,2020-03-31 20:30:00,Gujarat,73,3,6
509,2020-03-31 20:30:00,Haryana,40,21,0
510,2020-03-31 20:30:00,Himachal Pradesh,3,0,1
511,2020-03-31 20:30:00,Jammu and Kashmir,54,2,2
512,2020-03-31 20:30:00,Karnataka,83,5,3
513,2020-03-31 20:30:00,Kerala,234,19,1
514,2020-03-31 20:30:00,Ladakh,13,3,0
515,2020-03-31 20:30:00,Madhya Pradesh,47,0,3
516,2020-03-31 20:30:00,Maharashtra,216,39,9
517,2020-03-31 20:30:00,Manipur,1,0,0
518,2020-03-31 20:30:00,Mizoram,1,0,0
519,2020-03-31 20:30:00,Odisha,3,0,0
520,2020-03-31 20:30:00,Puducherry,1,0,0
521,2020-03-31 20:30:00,Punjab,41,1,3
522,2020-03-31 20:30:00,Rajasthan,74,3,0
523,2020-03-31 20:30:00,Tamil Nadu,74,4,1
524,2020-03-31 20:30:00,Telangana,79,1,1
525,2020-03-31 20:30:00,Uttarakhand,7,2,0
526,2020-03-31 20:30:00,Uttar Pradesh,101,14,0
527,2020-03-31 20:30:00,West Bengal,26,0,2
528,2020-03-31 20:30:00,Unassigned,38,0,0
529,2020-04-01 19:30:00,Andhra Pradesh,83,1,0
530,2020-04-01 19:30:00,Andaman and Nicobar Islands,10,0,0
531,2020-04-01 19:30:00,Assam,1,0,0
532,2020-04-01 19:30:00,Bihar,23,0,1
533,2020-04-01 19:30:00,Chandigarh,16,0,0
534,2020-04-01 19:30:00,Chhattisgarh,9,2,0
535,2020-04-01 19:30:00,Delhi,152,6,2
536,2020-04-01 19:30:00,Goa,5,0,0
537,2020-04-01 19:30:00,Gujarat,82,5,6
538,2020-04-01 19:30:00,Haryana,43,21,0
539,2020-04-01 19:30:00,Himachal Pradesh,3,0,1
540,2020-04-01 19:30:00,Jammu and Kashmir,62,2,2
541,2020-04-01 19:30:00,Jharkhand,1,0,0
542,2020-04-01 19:30:00,Karnataka,101,8,3
543,2020-04-01 19:30:00,Kerala,241,23,2
544,2020-04-01 19:30:00,Ladakh,13,3,0
545,2020-04-01 19:30:00,Madhya Pradesh,66,0,3
546,2020-04-01 19:30:00,Maharashtra,302,39,9
547,2020-04-01 19:30:00,Manipur,1,0,0
548,2020-04-01 19:30:00,Mizoram,1,0,0
549,2020-04-01 19:30:00,Odisha,4,0,0
550,2020-04-01 19:30:00,Puducherry,3,1,0
551,2020-04-01 19:30:00,Punjab,42,1,3
552,2020-04-01 19:30:00,Rajasthan,93,3,0
553,2020-04-01 19:30:00,Tamil Nadu,234,6,1
554,2020-04-01 19:30:00,Telangana,96,1,3
555,2020-04-01 19:30:00,Uttarakhand,7,2,0
556,2020-04-01 19:30:00,Uttar Pradesh,103,14,2
557,2020-04-01 19:30:00,West Bengal,37,6,3
558,2020-04-02 18:00:00,Andhra Pradesh,86,1,1
559,2020-04-02 18:00:00,Andaman and Nicobar Islands,10,0,0
560,2020-04-02 18:00:00,Assam,5,0,0
561,2020-04-02 18:00:00,Bihar,24,0,1
562,2020-04-02 18:00:00,Chandigarh,16,0,0
563,2020-04-02 18:00:00,Chhattisgarh,9,2,0
564,2020-04-02 18:00:00,Delhi,219,8,4
565,2020-04-02 18:00:00,Goa,5,0,0
566,2020-04-02 18:00:00,Gujarat,87,8,7
567,2020-04-02 18:00:00,Haryana,43,21,0
568,2020-04-02 18:00:00,Himachal Pradesh,3,1,1
569,2020-04-02 18:00:00,Jammu and Kashmir,62,2,2
570,2020-04-02 18:00:00,Jharkhand,1,0,0
571,2020-04-02 18:00:00,Karnataka,110,9,3
572,2020-04-02 18:00:00,Kerala,265,25,2
573,2020-04-02 18:00:00,Ladakh,13,3,0
574,2020-04-02 18:00:00,Madhya Pradesh,99,0,6
575,2020-04-02 18:00:00,Maharashtra,335,42,13
576,2020-04-02 18:00:00,Manipur,1,0,0
577,2020-04-02 18:00:00,Mizoram,1,0,0
578,2020-04-02 18:00:00,Odisha,4,0,0
579,2020-04-02 18:00:00,Puducherry,3,1,0
580,2020-04-02 18:00:00,Punjab,46,1,4
581,2020-04-02 18:00:00,Rajasthan,108,3,0
582,2020-04-02 18:00:00,Tamil Nadu,234,6,1
583,2020-04-02 18:00:00,Telangana,107,1,3
584,2020-04-02 18:00:00,Uttarakhand,7,2,0
585,2020-04-02 18:00:00,Uttar Pradesh,113,14,2
586,2020-04-02 18:00:00,West Bengal,53,6,3
587,2020-04-03 18:00:00,Andhra Pradesh,132,1,1
588,2020-04-03 18:00:00,Andaman and Nicobar Islands,10,0,0
589,2020-04-03 18:00:00,Arunachal Pradesh,1,0,0
590,2020-04-03 18:00:00,Assam,16,0,0
591,2020-04-03 18:00:00,Bihar,29,0,1
592,2020-04-03 18:00:00,Chandigarh,18,0,0
593,2020-04-03 18:00:00,Chhattisgarh,9,3,0
594,2020-04-03 18:00:00,Delhi,219,8,4
595,2020-04-03 18:00:00,Goa,6,0,0
596,2020-04-03 18:00:00,Gujarat,95,10,8
597,2020-04-03 18:00:00,Haryana,49,24,0
598,2020-04-03 18:00:00,Himachal Pradesh,6,1,1
599,2020-04-03 18:00:00,Jammu and Kashmir,75,3,2
600,2020-04-03 18:00:00,Jharkhand,2,0,0
601,2020-04-03 18:00:00,Karnataka,124,10,3
602,2020-04-03 18:00:00,Kerala,286,27,2
603,2020-04-03 18:00:00,Ladakh,14,3,0
604,2020-04-03 18:00:00,Madhya Pradesh,104,0,6
605,2020-04-03 18:00:00,Maharashtra,335,42,16
606,2020-04-03 18:00:00,Manipur,2,0,0
607,2020-04-03 18:00:00,Mizoram,1,0,0
608,2020-04-03 18:00:00,Odisha,5,0,0
609,2020-04-03 18:00:00,Puducherry,5,1,0
610,2020-04-03 18:00:00,Punjab,48,1,5
611,2020-04-03 18:00:00,Rajasthan,167,3,0
612,2020-04-03 18:00:00,Tamil Nadu,309,6,1
613,2020-04-03 18:00:00,Telangana,158,1,7
614,2020-04-03 18:00:00,Uttarakhand,10,2,0
615,2020-04-03 18:00:00,Uttar Pradesh,172,14,2
616,2020-04-03 18:00:00,West Bengal,63,3,3
617,2020-04-03 18:00:00,Unassigned,77,0,0
618,2020-04-04 18:00:00,Andhra Pradesh,161,1,1
619,2020-04-04 18:00:00,Andaman and Nicobar Islands,10,0,0
620,2020-04-04 18:00:00,Arunachal Pradesh,1,0,0
621,2020-04-04 18:00:00,Assam,24,0,0
622,2020-04-04 18:00:00,Bihar,30,0,1
623,2020-04-04 18:00:00,Chandigarh,18,0,0
624,2020-04-04 18:00:00,Chhattisgarh,9,3,0
625,2020-04-04 18:00:00,Delhi,445,15,6
626,2020-04-04 18:00:00,Goa,7,0,0
627,2020-04-04 18:00:00,Gujarat,105,14,10
628,2020-04-04 18:00:00,Haryana,49,24,0
629,2020-04-04 18:00:00,Himachal Pradesh,6,1,1
630,2020-04-04 18:00:00,Jammu and Kashmir,75,3,2
631,2020-04-04 18:00:00,Jharkhand,2,0,0
632,2020-04-04 18:00:00,Karnataka,128,12,3
633,2020-04-04 18:00:00,Kerala,295,41,2
634,2020-04-04 18:00:00,Ladakh,14,3,0
635,2020-04-04 18:00:00,Madhya Pradesh,104,0,6
636,2020-04-04 18:00:00,Maharashtra,490,42,24
637,2020-04-04 18:00:00,Manipur,2,0,0
638,2020-04-04 18:00:00,Mizoram,1,0,0
639,2020-04-04 18:00:00,Odisha,5,0,0
640,2020-04-04 18:00:00,Puducherry,5,1,0
641,2020-04-04 18:00:00,Punjab,57,1,5
642,2020-04-04 18:00:00,Rajasthan,200,21,0
643,2020-04-04 18:00:00,Tamil Nadu,411,6,2
644,2020-04-04 18:00:00,Telangana,159,1,7
645,2020-04-04 18:00:00,Uttarakhand,16,2,0
646,2020-04-04 18:00:00,Uttar Pradesh,174,19,2
647,2020-04-04 18:00:00,West Bengal,69,3,3
648,2020-04-05 18:00:00,Andhra Pradesh,190,1,1
649,2020-04-05 18:00:00,Andaman and Nicobar Islands,10,0,0
650,2020-04-05 18:00:00,Arunachal Pradesh,1,0,0
651,2020-04-05 18:00:00,Assam,26,0,0
652,2020-04-05 18:00:00,Bihar,30,0,1
653,2020-04-05 18:00:00,Chandigarh,18,0,0
654,2020-04-05 18:00:00,Chhattisgarh,9,3,0
655,2020-04-05 18:00:00,Delhi,503,18,7
656,2020-04-05 18:00:00,Goa,7,0,0
657,2020-04-05 18:00:00,Gujarat,122,18,11
658,2020-04-05 18:00:00,Haryana,59,25,1
659,2020-04-05 18:00:00,Himachal Pradesh,6,1,1
660,2020-04-05 18:00:00,Jammu and Kashmir,106,4,2
661,2020-04-05 18:00:00,Jharkhand,3,0,0
662,2020-04-05 18:00:00,Karnataka,144,12,4
663,2020-04-05 18:00:00,Kerala,306,49,2
664,2020-04-05 18:00:00,Ladakh,14,10,0
665,2020-04-05 18:00:00,Madhya Pradesh,165,0,9
666,2020-04-05 18:00:00,Maharashtra,490,42,24
667,2020-04-05 18:00:00,Manipur,2,0,0
668,2020-04-05 18:00:00,Mizoram,1,0,0
669,2020-04-05 18:00:00,Odisha,20,0,0
670,2020-04-05 18:00:00,Puducherry,5,1,0
671,2020-04-05 18:00:00,Punjab,57,1,5
672,2020-04-05 18:00:00,Rajasthan,200,21,0
673,2020-04-05 18:00:00,Tamil Nadu,485,6,3
674,2020-04-05 18:00:00,Telangana,269,32,7
675,2020-04-05 18:00:00,Uttarakhand,22,2,0
676,2020-04-05 18:00:00,Uttar Pradesh,227,19,2
677,2020-04-05 18:00:00,West Bengal,80,10,3
678,2020-04-06 18:00:00,Andhra Pradesh,226,1,3
679,2020-04-06 18:00:00,Andaman and Nicobar Islands,10,0,0
680,2020-04-06 18:00:00,Arunachal Pradesh,1,0,0
681,2020-04-06 18:00:00,Assam,26,0,0
682,2020-04-06 18:00:00,Bihar,32,0,1
683,2020-04-06 18:00:00,Chandigarh,18,0,0
684,2020-04-06 18:00:00,Chhattisgarh,10,8,0
685,2020-04-06 18:00:00,Delhi,523,19,7
686,2020-04-06 18:00:00,Goa,7,0,0
687,2020-04-06 18:00:00,Gujarat,144,22,12
688,2020-04-06 18:00:00,Haryana,84,25,1
689,2020-04-06 18:00:00,Himachal Pradesh,13,2,1
690,2020-04-06 18:00:00,Jammu and Kashmir,109,4,2
691,2020-04-06 18:00:00,Jharkhand,4,0,0
692,2020-04-06 18:00:00,Karnataka,151,12,4
693,2020-04-06 18:00:00,Kerala,314,55,2
694,2020-04-06 18:00:00,Ladakh,14,10,0
695,2020-04-06 18:00:00,Madhya Pradesh,165,0,9
696,2020-04-06 18:00:00,Maharashtra,748,56,45
697,2020-04-06 18:00:00,Manipur,2,0,0
698,2020-04-06 18:00:00,Mizoram,1,0,0
699,2020-04-06 18:00:00,Odisha,21,2,0
700,2020-04-06 18:00:00,Puducherry,5,1,0
701,2020-04-06 18:00:00,Punjab,76,4,6
702,2020-04-06 18:00:00,Rajasthan,274,21,0
703,2020-04-06 18:00:00,Tamil Nadu,571,8,5
704,2020-04-06 18:00:00,Telangana,321,34,7
705,2020-04-06 18:00:00,Uttarakhand,26,4,0
706,2020-04-06 18:00:00,Uttar Pradesh,305,21,3
707,2020-04-06 18:00:00,West Bengal,80,10,3
708,2020-04-07 18:00:00,Andhra Pradesh,266,1,3
709,2020-04-07 18:00:00,Andaman and Nicobar Islands,10,0,0
710,2020-04-07 18:00:00,Arunachal Pradesh,1,0,0
711,2020-04-07 18:00:00,Assam,26,0,0
712,2020-04-07 18:00:00,Bihar,32,0,1
713,2020-04-07 18:00:00,Chandigarh,18,7,0
714,2020-04-07 18:00:00,Chhattisgarh,10,9,0
715,2020-04-07 18:00:00,Delhi,576,21,7
716,2020-04-07 18:00:00,Goa,7,0,0
717,2020-04-07 18:00:00,Gujarat,165,25,13
718,2020-04-07 18:00:00,Haryana,90,25,1
719,2020-04-07 18:00:00,Himachal Pradesh,13,2,1
720,2020-04-07 18:00:00,Jammu and Kashmir,116,4,2
721,2020-04-07 18:00:00,Jharkhand,4,0,0
722,2020-04-07 18:00:00,Karnataka,175,25,4
723,2020-04-07 18:00:00,Kerala,327,58,2
724,2020-04-07 18:00:00,Ladakh,14,10,0
725,2020-04-07 18:00:00,Madhya Pradesh,229,0,13
726,2020-04-07 18:00:00,Maharashtra,868,56,48
727,2020-04-07 18:00:00,Manipur,2,0,0
728,2020-04-07 18:00:00,Mizoram,1,0,0
729,2020-04-07 18:00:00,Odisha,42,2,1
730,2020-04-07 18:00:00,Puducherry,5,1,0
731,2020-04-07 18:00:00,Punjab,91,4,7
732,2020-04-07 18:00:00,Rajasthan,288,21,3
733,2020-04-07 18:00:00,Tamil Nadu,621,8,5
734,2020-04-07 18:00:00,Telangana,364,35,7
735,2020-04-07 18:00:00,Tripura,1,0,0
736,2020-04-07 18:00:00,Uttarakhand,31,5,0
737,2020-04-07 18:00:00,Uttar Pradesh,305,21,3
738,2020-04-07 18:00:00,West Bengal,91,13,3
739,2020-04-08 17:00:00,Andhra Pradesh,305,5,4
740,2020-04-08 17:00:00,Andaman and Nicobar Islands,10,0,0
741,2020-04-08 17:00:00,Arunachal Pradesh,1,0,0
742,2020-04-08 17:00:00,Assam,27,0,0
743,2020-04-08 17:00:00,Bihar,38,0,1
744,2020-04-08 17:00:00,Chandigarh,18,7,0
745,2020-04-08 17:00:00,Chhattisgarh,10,9,0
746,2020-04-08 17:00:00,Delhi,576,21,9
747,2020-04-08 17:00:00,Goa,7,0,0
748,2020-04-08 17:00:00,Gujarat,165,25,13
749,2020-04-08 17:00:00,Haryana,147,28,3
750,2020-04-08 17:00:00,Himachal Pradesh,18,2,1
751,2020-04-08 17:00:00,Jammu and Kashmir,116,4,2
752,2020-04-08 17:00:00,Jharkhand,4,0,0
753,2020-04-08 17:00:00,Karnataka,175,25,4
754,2020-04-08 17:00:00,Kerala,336,70,2
755,2020-04-08 17:00:00,Ladakh,14,10,0
756,2020-04-08 17:00:00,Madhya Pradesh,229,0,13
757,2020-04-08 17:00:00,Maharashtra,1018,79,64
758,2020-04-08 17:00:00,Manipur,2,0,0
759,2020-04-08 17:00:00,Mizoram,1,0,0
760,2020-04-08 17:00:00,Odisha,42,2,1
761,2020-04-08 17:00:00,Puducherry,5,1,0
762,2020-04-08 17:00:00,Punjab,91,4,7
763,2020-04-08 17:00:00,Rajasthan,328,21,3
764,2020-04-08 17:00:00,Tamil Nadu,690,19,7
765,2020-04-08 17:00:00,Telangana,427,35,7
766,2020-04-08 17:00:00,Tripura,1,0,0
767,2020-04-08 17:00:00,Uttarakhand,31,5,0
768,2020-04-08 17:00:00,Uttar Pradesh,343,26,3
769,2020-04-08 17:00:00,West Bengal,99,13,5
770,2020-04-09 17:00:00,Andhra Pradesh,348,6,4
771,2020-04-09 17:00:00,Andaman and Nicobar Islands,11,0,0
772,2020-04-09 17:00:00,Arunachal Pradesh,1,0,0
773,2020-04-09 17:00:00,Assam,28,0,0
774,2020-04-09 17:00:00,Bihar,39,0,1
775,2020-04-09 17:00:00,Chandigarh,18,7,0
776,2020-04-09 17:00:00,Chhattisgarh,10,9,0
777,2020-04-09 17:00:00,Delhi,669,21,9
778,2020-04-09 17:00:00,Goa,7,0,0
779,2020-04-09 17:00:00,Gujarat,179,25,16
780,2020-04-09 17:00:00,Haryana,169,29,3
781,2020-04-09 17:00:00,Himachal Pradesh,18,2,1
782,2020-04-09 17:00:00,Jammu and Kashmir,158,4,4
783,2020-04-09 17:00:00,Jharkhand,13,0,0
784,2020-04-09 17:00:00,Karnataka,181,28,5
785,2020-04-09 17:00:00,Kerala,345,83,2
786,2020-04-09 17:00:00,Ladakh,14,10,0
787,2020-04-09 17:00:00,Madhya Pradesh,259,0,16
788,2020-04-09 17:00:00,Maharashtra,1135,117,72
789,2020-04-09 17:00:00,Manipur,2,1,0
790,2020-04-09 17:00:00,Mizoram,1,0,0
791,2020-04-09 17:00:00,Odisha,42,2,1
792,2020-04-09 17:00:00,Puducherry,5,1,0
793,2020-04-09 17:00:00,Punjab,101,4,8
794,2020-04-09 17:00:00,Rajasthan,383,21,3
795,2020-04-09 17:00:00,Tamil Nadu,738,21,8
796,2020-04-09 17:00:00,Telangana,442,35,7
797,2020-04-09 17:00:00,Tripura,1,0,0
798,2020-04-09 17:00:00,Uttarakhand,35,5,0
799,2020-04-09 17:00:00,Uttar Pradesh,410,31,4
800,2020-04-09 17:00:00,West Bengal,103,16,5
801,2020-04-10 17:00:00,Andhra Pradesh,363,7,6
802,2020-04-10 17:00:00,Andaman and Nicobar Islands,11,0,0
803,2020-04-10 17:00:00,Arunachal Pradesh,1,0,0
804,2020-04-10 17:00:00,Assam,29,0,0
805,2020-04-10 17:00:00,Bihar,60,0,1
806,2020-04-10 17:00:00,Chandigarh,18,7,0
807,2020-04-10 17:00:00,Chhattisgarh,10,9,0
808,2020-04-10 17:00:00,Delhi,898,25,13
809,2020-04-10 17:00:00,Goa,7,1,0
810,2020-04-10 17:00:00,Gujarat,241,26,17
811,2020-04-10 17:00:00,Haryana,169,29,3
812,2020-04-10 17:00:00,Himachal Pradesh,28,6,1
813,2020-04-10 17:00:00,Jammu and Kashmir,184,6,4
814,2020-04-10 17:00:00,Jharkhand,13,0,1
815,2020-04-10 17:00:00,Karnataka,197,30,6
816,2020-04-10 17:00:00,Kerala,357,96,2
817,2020-04-10 17:00:00,Ladakh,15,10,0
818,2020-04-10 17:00:00,Madhya Pradesh,259,0,16
819,2020-04-10 17:00:00,Maharashtra,1364,125,97
820,2020-04-10 17:00:00,Manipur,2,1,0
821,2020-04-10 17:00:00,Mizoram,1,0,0
822,2020-04-10 17:00:00,Odisha,44,2,1
823,2020-04-10 17:00:00,Puducherry,5,1,0
824,2020-04-10 17:00:00,Punjab,132,5,11
825,2020-04-10 17:00:00,Rajasthan,463,21,3
826,2020-04-10 17:00:00,Tamil Nadu,834,21,8
827,2020-04-10 17:00:00,Telangana,473,35,7
828,2020-04-10 17:00:00,Tripura,1,0,0
829,2020-04-10 17:00:00,Uttarakhand,35,5,0
830,2020-04-10 17:00:00,Uttar Pradesh,431,32,4
831,2020-04-10 17:00:00,West Bengal,116,16,5
832,2020-04-11 17:00:00,Andhra Pradesh,381,11,6
833,2020-04-11 17:00:00,Andaman and Nicobar Islands,11,0,0
834,2020-04-11 17:00:00,Arunachal Pradesh,1,0,0
835,2020-04-11 17:00:00,Assam,29,0,1
836,2020-04-11 17:00:00,Bihar,60,0,1
837,2020-04-11 17:00:00,Chandigarh,18,7,0
838,2020-04-11 17:00:00,Chhattisgarh,18,9,0
839,2020-04-11 17:00:00,Delhi,903,25,14
840,2020-04-11 17:00:00,Goa,7,1,0
841,2020-04-11 17:00:00,Gujarat,308,31,19
842,2020-04-11 17:00:00,Haryana,177,29,3
843,2020-04-11 17:00:00,Himachal Pradesh,28,6,1
844,2020-04-11 17:00:00,Jammu and Kashmir,207,6,4
845,2020-04-11 17:00:00,Jharkhand,17,0,1
846,2020-04-11 17:00:00,Karnataka,214,37,6
847,2020-04-11 17:00:00,Kerala,364,123,2
848,2020-04-11 17:00:00,Ladakh,15,10,0
849,2020-04-11 17:00:00,Madhya Pradesh,443,0,33
850,2020-04-11 17:00:00,Maharashtra,1574,188,110
851,2020-04-11 17:00:00,Manipur,2,1,0
852,2020-04-11 17:00:00,Mizoram,1,0,0
853,2020-04-11 17:00:00,Odisha,48,2,1
854,2020-04-11 17:00:00,Puducherry,7,1,0
855,2020-04-11 17:00:00,Punjab,132,5,11
856,2020-04-11 17:00:00,Rajasthan,553,21,3
857,2020-04-11 17:00:00,Tamil Nadu,911,44,8
858,2020-04-11 17:00:00,Telangana,504,43,9
859,2020-04-11 17:00:00,Tripura,2,0,0
860,2020-04-11 17:00:00,Uttarakhand,35,5,0
861,2020-04-11 17:00:00,Uttar Pradesh,433,32,4
862,2020-04-11 17:00:00,West Bengal,126,16,5
863,2020-04-12 17:00:00,Andhra Pradesh,381,11,6
864,2020-04-12 17:00:00,Andaman and Nicobar Islands,11,10,0
865,2020-04-12 17:00:00,Arunachal Pradesh,1,0,0
866,2020-04-12 17:00:00,Assam,29,0,1
867,2020-04-12 17:00:00,Bihar,64,19,1
868,2020-04-12 17:00:00,Chandigarh,19,7,0
869,2020-04-12 17:00:00,Chhattisgarh,25,10,0
870,2020-04-12 17:00:00,Delhi,1069,25,19
871,2020-04-12 17:00:00,Goa,7,5,0
872,2020-04-12 17:00:00,Gujarat,432,44,22
873,2020-04-12 17:00:00,Haryana,185,29,3
874,2020-04-12 17:00:00,Himachal Pradesh,32,6,1
875,2020-04-12 17:00:00,Jammu and Kashmir,224,6,4
876,2020-04-12 17:00:00,Jharkhand,17,0,1
877,2020-04-12 17:00:00,Karnataka,226,37,6
878,2020-04-12 17:00:00,Kerala,374,142,2
879,2020-04-12 17:00:00,Ladakh,15,10,0
880,2020-04-12 17:00:00,Madhya Pradesh,564,0,36
881,2020-04-12 17:00:00,Maharashtra,1761,208,127
882,2020-04-12 17:00:00,Manipur,2,1,0
883,2020-04-12 17:00:00,Mizoram,1,0,0
884,2020-04-12 17:00:00,Odisha,54,12,1
885,2020-04-12 17:00:00,Puducherry,7,1,0
886,2020-04-12 17:00:00,Punjab,151,5,11
887,2020-04-12 17:00:00,Rajasthan,700,21,3
888,2020-04-12 17:00:00,Tamil Nadu,969,44,10
889,2020-04-12 17:00:00,Telangana,504,43,9
890,2020-04-12 17:00:00,Tripura,2,0,0
891,2020-04-12 17:00:00,Uttarakhand,35,5,0
892,2020-04-12 17:00:00,Uttar Pradesh,452,45,5
893,2020-04-12 17:00:00,West Bengal,134,19,5
894,2020-04-13 17:00:00,Andhra Pradesh,432,11,7
895,2020-04-13 17:00:00,Andaman and Nicobar Islands,11,10,0
896,2020-04-13 17:00:00,Arunachal Pradesh,1,0,0
897,2020-04-13 17:00:00,Assam,31,0,1
898,2020-04-13 17:00:00,Bihar,64,26,1
899,2020-04-13 17:00:00,Chandigarh,21,7,0
900,2020-04-13 17:00:00,Chhattisgarh,31,10,0
901,2020-04-13 17:00:00,Delhi,1154,27,24
902,2020-04-13 17:00:00,Goa,7,5,0
903,2020-04-13 17:00:00,Gujarat,539,47,26
904,2020-04-13 17:00:00,Haryana,185,29,3
905,2020-04-13 17:00:00,Himachal Pradesh,32,13,1
906,2020-04-13 17:00:00,Jammu and Kashmir,245,6,4
907,2020-04-13 17:00:00,Jharkhand,19,0,2
908,2020-04-13 17:00:00,Karnataka,247,59,6
909,2020-04-13 17:00:00,Kerala,376,179,3
910,2020-04-13 17:00:00,Ladakh,15,10,0
911,2020-04-13 17:00:00,Madhya Pradesh,604,44,43
912,2020-04-13 17:00:00,Maharashtra,1985,217,149
913,2020-04-13 17:00:00,Manipur,2,1,0
914,2020-04-13 17:00:00,Mizoram,1,0,0
915,2020-04-13 17:00:00,Nagaland,1,0,0
916,2020-04-13 17:00:00,Odisha,54,12,1
917,2020-04-13 17:00:00,Puducherry,7,1,0
918,2020-04-13 17:00:00,Punjab,167,14,11
919,2020-04-13 17:00:00,Rajasthan,812,21,3
920,2020-04-13 17:00:00,Tamil Nadu,1075,50,11
921,2020-04-13 17:00:00,Telangana,562,100,16
922,2020-04-13 17:00:00,Tripura,2,0,0
923,2020-04-13 17:00:00,Uttarakhand,35,5,0
924,2020-04-13 17:00:00,Uttar Pradesh,483,47,5
925,2020-04-13 17:00:00,West Bengal,152,29,7
926,2020-04-14 17:00:00,Andhra Pradesh,473,14,9
927,2020-04-14 17:00:00,Andaman and Nicobar Islands,11,10,0
928,2020-04-14 17:00:00,Arunachal Pradesh,1,0,0
929,2020-04-14 17:00:00,Assam,31,0,1
930,2020-04-14 17:00:00,Bihar,66,26,1
931,2020-04-14 17:00:00,Chandigarh,21,7,0
932,2020-04-14 17:00:00,Chhattisgarh,31,10,0
933,2020-04-14 17:00:00,Delhi,1510,30,28
934,2020-04-14 17:00:00,Goa,7,5,0
935,2020-04-14 17:00:00,Gujarat,617,55,26
936,2020-04-14 17:00:00,Haryana,199,34,3
937,2020-04-14 17:00:00,Himachal Pradesh,32,13,1
938,2020-04-14 17:00:00,Jammu and Kashmir,270,16,4
939,2020-04-14 17:00:00,Jharkhand,24,0,2
940,2020-04-14 17:00:00,Karnataka,258,65,9
941,2020-04-14 17:00:00,Kerala,379,198,3
942,2020-04-14 17:00:00,Ladakh,15,10,0
943,2020-04-14 17:00:00,Madhya Pradesh,730,51,50
944,2020-04-14 17:00:00,Maharashtra,2337,229,160
945,2020-04-14 17:00:00,Manipur,2,1,0
946,2020-04-14 17:00:00,Meghalaya,1,0,0
947,2020-04-14 17:00:00,Mizoram,1,0,0
948,2020-04-14 17:00:00,Nagaland,1,0,0
949,2020-04-14 17:00:00,Odisha,55,18,1
950,2020-04-14 17:00:00,Puducherry,7,1,0
951,2020-04-14 17:00:00,Punjab,176,14,12
952,2020-04-14 17:00:00,Rajasthan,879,133,3
953,2020-04-14 17:00:00,Tamil Nadu,1173,58,11
954,2020-04-14 17:00:00,Telangana,624,100,17
955,2020-04-14 17:00:00,Tripura,2,0,0
956,2020-04-14 17:00:00,Uttarakhand,35,7,0
957,2020-04-14 17:00:00,Uttar Pradesh,657,49,5
958,2020-04-14 17:00:00,West Bengal,190,36,7
959,2020-04-15 17:00:00,Andaman and Nicobar Islands,11,10,0
960,2020-04-15 17:00:00,Andhra Pradesh,503,16,9
961,2020-04-15 17:00:00,Arunachal Pradesh,1,0,0
962,2020-04-15 17:00:00,Assam,33,0,1
963,2020-04-15 17:00:00,Bihar,70,29,1
964,2020-04-15 17:00:00,Chandigarh,21,7,0
965,2020-04-15 17:00:00,Chhattisgarh,33,13,0
966,2020-04-15 17:00:00,Delhi,1561,30,30
967,2020-04-15 17:00:00,Goa,7,5,0
968,2020-04-15 17:00:00,Gujarat,695,59,30
969,2020-04-15 17:00:00,Haryana,199,34,3
970,2020-04-15 17:00:00,Himachal Pradesh,33,13,1
971,2020-04-15 17:00:00,Jammu and Kashmir,278,30,4
972,2020-04-15 17:00:00,Jharkhand,27,0,2
973,2020-04-15 17:00:00,Karnataka,277,75,11
974,2020-04-15 17:00:00,Kerala,387,211,3
975,2020-04-15 17:00:00,Ladakh,17,10,0
976,2020-04-15 17:00:00,Madhya Pradesh,987,64,53
977,2020-04-15 17:00:00,Maharashtra,2687,259,178
978,2020-04-15 17:00:00,Manipur,2,1,0
979,2020-04-15 17:00:00,Meghalaya,7,0,1
980,2020-04-15 17:00:00,Mizoram,1,0,0
981,2020-04-15 17:00:00,Nagaland,0,0,0
982,2020-04-15 17:00:00,Odisha,60,18,1
983,2020-04-15 17:00:00,Puducherry,7,1,0
984,2020-04-15 17:00:00,Punjab,186,14,13
985,2020-04-15 17:00:00,Rajasthan,1005,147,3
986,2020-04-15 17:00:00,Tamil Nadu,1204,81,12
987,2020-04-15 17:00:00,Telangana,647,120,18
988,2020-04-15 17:00:00,Tripura,2,0,0
989,2020-04-15 17:00:00,Uttarakhand,37,9,0
990,2020-04-15 17:00:00,Uttar Pradesh,735,51,11
991,2020-04-15 17:00:00,West Bengal,213,37,7
992,2020-04-16 17:00:00,Andaman and Nicobar Islands,11,10,0
993,2020-04-16 17:00:00,Andhra Pradesh,534,20,14
